#id_node              x              y              z
6644          43.716869      -2.019594      28.924511
6645          38.935336      -0.446005      27.035087
6646          45.610310      -2.980019      34.870282
6647          50.000000      -0.216417      36.757568
6648          50.000000       2.463930      32.274734
6649          41.798218      -4.894113      41.928968
6650          50.000000      -2.342996      45.796552
6651          44.575938      -0.742949      44.980786
6652          42.425488      -2.424951      50.000000
6653          46.665516      -2.500000      50.000000
6654          50.000000       1.224062      41.826599
6655          50.000000      -0.000000      50.000000
6656          43.455109      38.536442      -3.562448
6657          44.118269      31.981307       0.870424
6658          50.000000      37.499916      -2.368659
6659          50.000000      39.921623       1.917680
6660          50.000000      34.999068       1.960899
6661          31.649139      34.184954       1.192194
6662          39.321590      28.034052       1.935026
6663          35.296112      23.884496       5.580254
6664          35.886123      32.115894       4.621722
6665          45.089063      45.089063      -0.413303
6666          40.055792      50.000000       2.056392
6667          50.000000      45.233268       2.197964
6668          45.450821      50.000000       2.304916
6669          50.000000      41.797485       5.792827
6670          38.428209      34.691204       0.825705
6671          40.898054      40.882916       2.207357
6672          37.451140      50.000000       6.323273
6673          50.000000      50.000000       5.000000
6674           1.079524      41.023618      23.363194
6675          -1.724409      36.848052      36.849842
6676          -1.224062      50.000000      41.826599
6677          -3.359388      43.281381      36.575829
6678           0.216417      50.000000      36.757568
6679           2.500000      50.000000      32.272413
6680          -0.670752      42.842128      30.516600
6681           2.497613      38.598205      27.553208
6682           2.002777      45.234886      26.540498
6683           5.000000      50.000000      27.942286
6684          35.559697      39.206726       2.489776
6685          32.494400      50.000000       6.288418
6686          30.570790      38.784182       5.003678
6687          36.647071      44.224297       4.844722
6688          17.516049      41.856927       6.681151
6689          21.325014      38.532692       6.429398
6690          28.572550      44.372349       4.852735
6691          23.245810      45.022535       8.331093
6692          27.500000      50.000000       6.291651
6693          20.000000      50.000000      10.621778
6694           6.088437      42.655317      17.968492
6695           9.666919      38.817371      15.341386
6696          10.105730      44.833633      14.547412
6697          17.570883      45.380619      10.531860
6698          12.500000      50.000000      14.951905
6699           6.939914      43.565789      25.307117
6700           7.500000      50.000000      23.612159
6701          10.000000      50.000000      19.282032
6702          17.500000      50.000000      14.951905
6703          15.000000      50.000000      19.282032
6704          25.737402      39.952088       8.484698
6705          19.668634      23.418701      13.040698
6706          24.293371      18.835839      14.561278
6707          29.059091      19.738596      13.260895
6708          27.255069      23.682377      10.729068
6709          22.383666      28.306230       9.374141
6710          26.187429      28.495657       5.790663
6711          29.618718      33.865956       6.995729
6712          30.952703      28.727090       7.931786
6713          32.531008      24.241967       9.910089
6714          16.918528      30.739426      11.630870
6715          15.020237      35.357284      11.971269
6716          15.731737      27.705876      16.330679
6717          18.322818      18.322818      18.322818
6718          16.806694      13.030218      25.364961
6719          14.890477      17.683144      22.776238
6720          15.319793      40.009826      14.311766
6721          12.767685      33.909547      16.199040
6722          25.000000      50.000000      10.621778
6723          42.489202      50.000000       6.843683
6724          46.597490      50.000000       7.271682
6725          19.801083      35.448430      10.142496
6726          25.767409      33.461502      10.746394
6727          21.531570      29.830902      15.375439
6728          -1.902417      43.990583      43.884653
