#id_node              x              y              z
1624         -18.680164      40.251299     -50.000000
1625         -25.000000      50.000000     -41.339746
1626         -20.000000      50.000000     -41.339746
1627         -22.500000      50.000000     -37.009619
1628         -27.046123      37.641541     -43.926667
1629         -31.536765      33.457002     -41.803447
1630         -26.831085      44.245462     -38.742212
1631         -31.531123      41.710841     -41.579354
1632         -31.403680      37.469735     -37.488951
1633         -23.239723      32.318924     -42.473770
1634         -19.039954      30.251535     -45.198388
1635         -20.074236      37.445157     -43.887259
1636         -22.500000      43.030232     -42.783122
1637         -14.447128      39.320635     -45.300236
1638         -27.354647      32.327956     -37.237004
1639         -28.757983       4.335866     -32.825641
1640         -34.046976       6.115512     -32.172762
1641         -31.329467       4.367091     -27.410203
1642         -33.482211      14.304267     -33.490858
1643         -36.515711      10.688322     -31.038289
1644         -37.214108      15.671203     -30.323489
1645         -28.438970       9.923916     -33.314276
1646         -32.976056       8.089381     -23.872615
1647         -21.567967      -2.116321     -32.187418
1648         -15.515759      -3.541498     -31.983443
1649         -37.101098       4.159306     -18.845199
1650         -31.111209      -3.750087     -20.951754
1651         -35.462140      -0.733212     -20.232961
1652         -32.253778      42.346064     -33.604845
1653         -39.852667      42.032072     -25.103621
1654         -40.009865      50.000000     -23.969437
1655         -32.503195      50.000000     -28.337456
1656         -34.985040      50.000000     -24.027875
1657         -37.410249      50.000000     -19.740929
1658         -29.843841      44.895900     -29.147018
1659         -29.997504      50.000000     -24.020679
1660         -27.500000      50.000000     -28.349365
1661         -34.891033      43.250301     -26.843163
1662         -34.871735      36.014834     -30.094965
1663          -0.000000      10.621778     -50.000000
1664          -2.500000       6.291651     -50.000000
1665         -10.000000      19.282032     -50.000000
1666         -12.500000      23.612159     -50.000000
1667         -14.734372      15.499511     -44.753870
1668         -17.631614       3.181779     -36.502216
1669         -23.444835       5.418541     -31.354211
1670         -22.287605      11.804936     -35.697686
1671         -18.952165       7.809873     -33.662145
1672          -9.034358      -1.812966     -43.392150
1673         -13.216436       7.245170     -37.325911
1674          -2.634409       0.440548     -42.854559
1675          -8.460701       4.786666     -40.158253
1676          -4.867825       6.833775     -44.510176
1677          -9.301429      10.694520     -43.295080
1678          -9.395682      15.748286     -45.057543
1679         -10.000326      36.291069     -50.000000
1680          -7.500000      32.248896     -50.000000
1681         -50.000000     -20.000000      50.000000
1682         -50.000000     -15.000000      50.000000
1683         -30.370708     -12.659300     -14.512769
1684         -50.000000      30.000000     -15.358984
1685         -50.000000      27.496421     -19.687045
1686         -50.000000      20.000000     -15.358984
1687         -50.000000      22.500000     -19.689111
1688         -50.000000      25.000000     -15.358984
1689         -44.078404      29.514966     -22.086345
1690         -45.653170      24.967754     -20.506515
1691         -42.986867      21.601111     -23.191554
1692         -43.490457      17.324168     -18.034249
1693         -43.978549     -10.174612       4.396770
1694         -50.000000       2.500000      -2.368603
1695         -50.000000       0.000000       1.961524
1696         -50.000000       2.500000       6.291651
1697         -50.000000       7.500000      -2.368603
1698         -50.000000       5.000000       1.961524
1699         -44.787246      -1.762499      -2.698368
1700         -37.305573      -4.154092     -11.087458
1701         -35.027947      -0.000698     -14.556160
1702         -41.619210      -2.621131      -7.411493
1703         -44.370007       2.634760      -5.582026
1704         -50.000000      41.915838     -19.829498
1705         -41.961524      50.000000     -20.000000
1706         -50.000000      45.669873     -17.500000
1707         -45.669873      50.000000     -17.500000
1708         -50.000000      50.000000     -15.000000
1709         -50.000000      50.000000     -10.000000
1710         -50.000000      50.000000      -5.000000
1711         -50.000000      35.000000     -15.358984
1712         -50.000000      15.000000      -6.698730
1713         -50.000000      20.000000      -6.698730
1714         -50.000000      22.500000     -11.028857
1715         -50.000000      24.999660      -6.698678
1716         -38.078770     -29.831058      17.184134
1717         -21.757514     -40.938499      10.137215
1718         -36.138489     -36.927315      20.480444
1719         -36.705502     -36.294598      25.815341
1720         -20.000000     -50.000000      50.000000
1721         -23.181313     -45.355731      50.000000
1722         -22.500000     -50.000000      40.932667
1723         -22.461334     -50.000000      46.466627
1724         -22.484340     -50.000000      32.271012
1725         -19.985301     -50.000000      36.573296
1726         -15.000000     -50.000000      50.000000
1727          -2.203203     -42.140938     -11.907122
1728          -3.628310     -38.882282     -16.942280
1729          -1.588093     -35.223548     -20.960488
1730         -17.499063     -50.000000      40.621008
1731         -10.000000     -50.000000      50.000000
1732         -12.500000     -50.000000       6.291651
1733         -10.000000     -50.000000      10.621778
1734          -7.500000     -50.000000       6.291651
1735         -11.481612     -37.828676      -8.105270
1736         -14.274893     -41.101653      -4.131359
1737         -23.116569     -36.603898       5.083210
1738         -18.913110     -43.974324      14.725259
1739         -17.237228     -45.072499      19.776539
1740         -15.000000     -50.000000      19.282032
1741         -10.000000     -50.000000      19.282032
1742          50.000000     -50.000000     -10.000000
1743          50.000000     -50.000000      -5.000000
1744          34.985040     -50.000000     -24.027875
1745          32.499991     -50.000000     -19.689117
1746          37.410249     -50.000000     -19.740929
1747          50.000000     -45.299275     -23.064713
1748          35.751697     -43.827952     -28.488407
1749          43.648619     -34.989337     -35.565281
1750          39.565349     -36.677698     -32.411948
1751          50.000000     -35.032636     -32.622281
1752          45.280491     -37.999589     -31.531864
1753          41.376283     -41.397341     -30.433907
1754          50.000000     -37.653481     -28.213781
1755          50.000000     -40.107840     -23.749310
1756          43.658845     -42.792326     -24.080160
1757          50.000000     -45.669873     -17.500000
1758          45.669873     -50.000000     -17.500000
1759          41.961524     -50.000000     -20.000000
1760          50.000000     -45.595844     -12.550709
1761          45.595094     -50.000000     -12.554490
1762          40.697774     -50.000000     -15.240021
1763          37.381830     -50.000000     -10.960654
1764          34.999979     -50.000000     -15.358998
1765          29.999965     -50.000000     -15.359008
1766          26.718551     -44.631007     -22.509379
